DicoKey;StationKey
21;56
21;56
21;56
21;56
21;56
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
194;84
163;40
163;40
163;40
89;92
89;92
89;92
89;92
89;92
89;92
89;92
89;92
89;92
89;92
89;92
89;92
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
15;64
188;124
188;124
188;124
188;124
188;124
188;124
188;124
188;124
188;124
1;27
1;27
1;27
1;27
1;27
1;27
1;27
1;27
1;27
1;27
1;27
1;27
1;27
1;27
1;27
1;27
176;48
176;48
176;48
176;48
176;48
186;116
62;124
136;35
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
186;116
62;124
62;124
62;124
62;124
136;35
136;35
136;35
136;35
136;35
136;35
136;35
136;35
136;35
136;35
136;35
136;35
136;35
136;35
136;35
136;35
136;35
136;35
136;35
136;35
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
249;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
206;4
103;111
103;111
103;111
103;111
103;111
103;111
103;111
103;111
159;102
159;102
212;26
212;26
212;26
212;26
212;26
212;26
212;26
212;26
212;26
212;26
212;26
212;26
212;26
212;26
233;84
271;117
271;117
271;117
271;117
271;117
271;117
271;117
271;117
271;117
271;117
271;117
271;117
271;117
271;117
271;117
271;117
271;117
271;117
271;117
271;117
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
233;84
24;34
24;34
24;34
24;34
24;34
24;34
24;34
122;102
153;65
55;111
48;124
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
153;65
122;102
122;102
122;102
252;65
252;65
252;65
252;65
252;65
252;65
252;65
252;65
228;4
228;4
228;4
228;4
228;4
228;4
228;4
228;4
228;4
228;4
228;4
228;4
228;4
228;4
228;4
228;4
228;4
228;4
228;4
48;124
48;124
48;124
48;124
240;119
240;119
240;119
240;119
240;119
240;119
240;119
240;119
240;119
240;119
240;119
240;119
240;119
240;119
240;119
240;119
240;119
240;119
240;119
240;119
55;111
55;111
55;111
87;12
273;125
2;29
246;92
127;23
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
2;29
2;29
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
273;125
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
160;44
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
2;29
254;22
254;22
254;22
254;22
254;22
254;22
254;22
254;22
254;22
254;22
254;22
254;22
254;22
254;22
254;22
72;1
72;1
72;1
72;1
72;1
72;1
72;1
72;1
72;1
72;1
72;1
72;1
72;1
72;1
72;1
72;1
72;1
72;1
72;1
142;49
142;49
142;49
142;49
142;49
142;49
142;49
142;49
142;49
142;49
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
87;12
246;92
246;92
246;92
246;92
246;92
246;92
246;92
246;92
246;92
127;23
127;23
191;34
191;34
191;34
191;34
191;34
191;34
191;34
191;34
191;34
191;34
191;34
191;34
191;34
191;34
191;34
191;34
49;134
49;134
49;134
49;134
49;134
49;134
49;134
49;134
49;134
20;1
121;84
20;1
20;1
148;87
20;1
20;1
20;1
20;1
20;1
20;1
20;1
20;1
121;84
121;84
121;84
121;84
121;84
121;84
121;84
121;84
121;84
121;84
121;84
121;84
121;84
121;84
121;84
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
148;87
180;124
180;124
180;124
180;124
180;124
180;124
180;124
180;124
19;49
19;49
19;49
19;49
19;49
19;49
19;49
19;49
19;49
19;49
19;49
19;49
19;49
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
192;124
241;1
241;1
241;1
241;1
241;1
241;1
241;1
241;1
241;1
241;1
241;1
241;1
251;56
3;98
251;56
251;56
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
3;98
172;55
172;55
79;89
43;1
174;84
123;22
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
79;89
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
174;84
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
167;26
112;72
112;72
112;72
112;72
112;72
112;72
112;72
112;72
112;72
112;72
112;72
112;72
112;72
112;72
112;72
112;72
112;72
112;72
112;72
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
123;22
238;65
25;1
118;27
8;102
238;65
178;101
238;65
238;65
238;65
238;65
238;65
238;65
238;65
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
193;80
118;27
118;27
118;27
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
35;102
35;102
35;102
35;102
35;102
35;102
35;102
35;102
35;102
35;102
35;102
110;49
110;49
110;49
110;49
110;49
110;49
81;89
81;89
81;89
81;89
81;89
81;89
81;89
81;89
81;89
81;89
81;89
81;89
81;89
81;89
81;89
8;102
8;102
8;102
8;102
8;102
8;102
8;102
42;111
42;111
42;111
42;111
51;27
51;27
51;27
51;27
51;27
51;27
51;27
51;27
51;27
51;27
51;27
51;27
178;101
178;101
178;101
178;101
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
268;94
23;34
23;34
23;34
23;34
23;34
227;1
227;1
227;1
227;1
227;1
227;1
227;1
227;1
227;1
227;1
227;1
227;1
227;1
227;1
227;1
227;1
227;1
69;111
145;89
117;89
236;1
69;111
69;111
69;111
69;111
69;111
69;111
223;49
223;49
223;49
223;49
223;49
223;49
223;49
223;49
223;49
223;49
223;49
223;49
223;49
223;49
223;49
223;49
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
131;92
269;63
269;63
269;63
269;63
269;63
269;63
269;63
269;63
269;63
269;63
269;63
269;63
269;63
269;63
269;63
145;89
145;89
145;89
145;89
145;89
145;89
145;89
145;89
145;89
145;89
145;89
145;89
145;89
145;89
155;92
155;92
155;92
155;92
155;92
155;92
155;92
155;92
155;92
173;73
173;73
173;73
173;73
173;73
173;73
173;73
173;73
173;73
173;73
173;73
173;73
173;73
173;73
173;73
173;73
144;133
144;133
144;133
144;133
144;133
144;133
144;133
144;133
144;133
144;133
144;133
144;133
144;133
144;133
144;133
144;133
144;133
144;133
144;133
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
117;89
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
231;65
236;1
236;1
236;1
236;1
236;1
236;1
236;1
236;1
236;1
236;1
236;1
236;1
143;22
201;92
143;22
143;22
143;22
143;22
143;22
4;76
4;76
4;76
4;76
4;76
4;76
4;76
4;76
4;76
4;76
4;76
4;76
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
201;92
30;84
30;84
30;84
30;84
30;84
30;84
30;84
30;84
30;84
30;84
30;84
30;84
30;84
30;84
120;36
120;36
120;36
120;36
120;36
120;36
120;36
120;36
120;36
